py_fun_name,c_fun_name,lineno,methods_table,path
element_size,THPStorage_elementSize,498,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
fill_,THPStorage_fill_,499,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
new,THPStorage_new,500,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
resize_,THPStorage_resize_,501,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
nbytes,THPStorage_nbytes,502,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
data_ptr,THPStorage_dataPtr,503,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
is_pinned,THPStorage_isPinned,504,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
_write_file,THPStorage_writeFile,505,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
_new_with_file,THPStorage_newWithFile,506,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
_set_from_file,THPStorage_setFromFile,510,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
from_buffer,THPStorage_fromBuffer,511,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
from_file,THPStorage_fromFile,515,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
_set_cdata,THPStorage__setCdata,519,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageMethods.cpp
_new_with_weak_ptr,THPStorage_newWithWeakPtr,641,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_share_cuda_,THPStorage_shareCuda,645,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_new_shared_cuda,THPStorage_newSharedCuda,646,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_release_ipc_counter_cuda,THPStorage_releaseIPCCounter,650,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_share_fd_cpu_,THPStorage_shareFd,654,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_new_shared_fd_cpu,THPStorage_newSharedFd,655,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_new_using_fd_cpu,THPStorage_pyNewFdStorage,659,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_share_filename_cpu_,THPStorage_shareFilename,663,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_new_shared_filename_cpu,THPStorage_newSharedFilename,664,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_new_using_filename_cpu,THPStorage_pyNewFilenameStorage,668,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_weak_ref,THPStorage_weakRef,672,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_free_weak_ref,THPStorage_freeWeakRef,673,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_expired,THPStorage_expired,674,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_shared_decref,THPStorage_sharedDecref,675,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_shared_incref,THPStorage_sharedIncref,676,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
_get_shared_fd,THPStorage_sharedFd,677,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
is_shared,THPStorage_isShared,678,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\StorageSharing.cpp
__eq__,THPStream_eq,66,THPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\Stream.cpp
_set_grad_enabled,set_grad_enabled,739,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_grad_enabled,is_grad_enabled,740,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_inference_mode_enabled,is_inference_mode_enabled,741,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_autocast_enabled,set_autocast_enabled,745,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_autocast_enabled,is_autocast_enabled,746,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
clear_autocast_cache,clear_autocast_cache,747,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_autocast_cpu_enabled,set_autocast_cpu_enabled,748,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_autocast_cpu_enabled,is_autocast_cpu_enabled,749,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_autocast_cpu_dtype,set_autocast_cpu_dtype,750,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
get_autocast_cpu_dtype,get_autocast_cpu_dtype,751,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_autocast_gpu_dtype,set_autocast_gpu_dtype,752,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
get_autocast_gpu_dtype,get_autocast_gpu_dtype,753,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
autocast_increment_nesting,autocast_increment_nesting,754,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
autocast_decrement_nesting,autocast_decrement_nesting,758,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_autocast_cache_enabled,is_autocast_cache_enabled,762,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_autocast_cache_enabled,set_autocast_cache_enabled,766,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
set_anomaly_enabled,set_anomaly_mode_enabled,767,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_anomaly_enabled,is_anomaly_mode_enabled,771,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
is_anomaly_check_nan_enabled,is_anomaly_check_nan_enabled,772,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_enter_dual_level,python_enter_dual_level,776,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_exit_dual_level,python_exit_dual_level,777,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_is_torch_function_mode_enabled,is_torch_function_mode_enabled,781,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_set_torch_function_mode,set_torch_function_mode,785,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_push_on_torch_function_stack,push_on_torch_function_stack,786,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_pop_torch_function_stack,pop_torch_function_stack,790,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_get_function_stack_at,get_function_stack_at,794,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_len_torch_function_stack,len_torch_function_stack,798,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_set_torch_dispatch_mode,set_torch_dispatch_mode,802,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_push_on_torch_dispatch_stack,push_on_torch_dispatch_stack,803,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_pop_torch_dispatch_stack,pop_torch_dispatch_stack,807,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_get_dispatch_stack_at,get_dispatch_stack_at,811,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
_len_torch_dispatch_stack,len_torch_dispatch_stack,815,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\init.cpp
run_backward,THPEngine_run_backward,392,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_engine.cpp
queue_callback,THPEngine_queue_callback,396,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_engine.cpp
is_checkpoint_valid,THPEngine_is_checkpoint_valid,397,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_engine.cpp
name,THPFunction_name,1216,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
maybe_clear_saved_tensors,THPFunction_maybe_clear_saved_tensors,1217,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
apply,THPFunction_apply,1221,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
_register_hook_dict,THPFunction__register_hook_dict,1222,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
register_hook,THPFunction_register_hook,1226,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
register_prehook,THPFunction_register_prehook,1227,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_function.cpp
asarray,THPVariable_asarray,513,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
as_tensor,THPVariable_as_tensor,517,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
from_numpy,THPVariable_from_numpy,521,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
frombuffer,THPVariable_frombuffer,522,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_is_functional_tensor,THPVariable__is_functional_tensor,526,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_to_functional_tensor,THPVariable__to_functional_tensor,530,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_from_functional_tensor,THPVariable__from_functional_tensor,534,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sync,THPVariable__sync,538,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_enable_functionalization,THPVariable__enable_functionalization,542,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_disable_functionalization,THPVariable__disable_functionalization,546,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
nonzero,THPVariable_nonzero,550,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
range,THPVariable_range,554,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_coo_tensor,THPVariable_sparse_coo_tensor,558,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_coo_tensor_unsafe,THPVariable__sparse_coo_tensor_unsafe,562,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_compressed_tensor_unsafe,THPVariable__sparse_compressed_tensor_unsafe,566,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_compressed_tensor,THPVariable_sparse_compressed_tensor,570,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csr_tensor,THPVariable_sparse_csr_tensor,574,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csc_tensor,THPVariable_sparse_csc_tensor,578,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsr_tensor,THPVariable_sparse_bsr_tensor,582,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsc_tensor,THPVariable_sparse_bsc_tensor,586,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csr_tensor_unsafe,THPVariable__sparse_csr_tensor_unsafe,590,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csc_tensor_unsafe,THPVariable__sparse_csc_tensor_unsafe,594,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsr_tensor_unsafe,THPVariable__sparse_bsr_tensor_unsafe,598,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsc_tensor_unsafe,THPVariable__sparse_bsc_tensor_unsafe,602,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
tensor,THPVariable_tensor,606,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
get_device,THPVariable_get_device,610,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
numel,THPVariable_numel,614,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_torch_functions_manual.cpp
as_subclass,THPVariable_as_subclass,1616,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,1620,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_variable.cpp
_make_wrapper_subclass,THPVariable_make_wrapper_subclass,1624,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_variable.cpp
_fix_weakref,THPVariable_fix_weakref,1628,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,189,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,193,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,194,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,195,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,196,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,197,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,198,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,870,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,871,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,872,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,873,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,877,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,881,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,882,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,883,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentRawStream,THCPModule_getCurrentStream_raw,887,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,891,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,895,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_isCurrentStreamCapturing,THCPModule_isCurrentStreamCapturing_wrap,899,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,903,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,904,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,908,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,909,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,913,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,914,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,915,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,919,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,923,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_recordMemoryHistory,THCPModule_recordMemoryHistory,924,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,929,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,933,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,937,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_set_allocator_settings,THCPModule_cudaCachingAllocator_set_allocator_settings,941,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,945,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,946,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,947,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,948,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,949,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_set_sync_debug_mode,THCPModule_cudaSetSyncDebugMode,950,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_get_sync_debug_mode,THCPModule_cudaGetSyncDebugMode,954,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_jiterator_compile_and_launch_kernel,THCPModule_cudaJiteratorCompileAndLaunchKernel,958,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_get_cudnn_benchmark_limit,THCPModule_benchmarkLimitCuDNN,962,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_cuda_set_cudnn_benchmark_limit,THCPModule_setBenchmarkLimitCuDNN,966,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,971,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,972,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,973,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,974,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,975,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,976,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,977,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,978,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
_rocm_is_backward_pass,THCPModule_rocm_is_backward_pass,983,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,142,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,143,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,144,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,148,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,229,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,1931,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,853,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,135,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\distributed\rpc\testing\init.cpp
_multiprocessing_init,multiprocessing_init,47,methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,150,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,62,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,63,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.13.0\torch\csrc\utils\disable_torch_function.cpp
