py_fun_name,c_fun_name,lineno,methods_table,path
_nccl_all_gather,THCPModule_nccl_all_gather,521,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,522,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,118,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,119,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,121,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,123,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,212,methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,747,methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,583,methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\distributed\rpc\init.cpp
copy_,PyCFunction,320,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
element_size,PyCFunction,321,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
fill_,PyCFunction,322,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
new,PyCFunction,323,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
resize_,PyCFunction,324,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
size,PyCFunction,325,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,PyCFunction,326,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,PyCFunction,327,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
_write_file,PyCFunction,328,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,PyCFunction,329,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,PyCFunction,330,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,PyCFunction,332,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
from_file,PyCFunction,334,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
get_device,PyCFunction,336,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,PyCFunction,338,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,PyCFunction,528,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,PyCFunction,530,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,PyCFunction,531,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter,PyCFunction,532,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_,PyCFunction,534,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd,PyCFunction,535,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd,PyCFunction,536,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_,PyCFunction,537,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename,PyCFunction,538,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename,PyCFunction,539,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,PyCFunction,541,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,PyCFunction,542,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_expired,PyCFunction,543,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,PyCFunction,544,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,PyCFunction,545,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,PyCFunction,546,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
is_shared,PyCFunction,547,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,45,methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,126,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.5.0\torch\csrc\tensor\python_tensor.cpp
