c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_EnableMlirBridge,lambda expression,689,213.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_EnableXlaDevices,lambda expression,696,63.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_ResetJitCompilerFlags,lambda expression,699,38.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_NewContext,lambda expression,703,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_DeleteContext,lambda expression,713,64.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextListDevices,lambda expression,716,78.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_SetLogicalCpuDevices,lambda expression,727,107.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_HostAddressSpace,lambda expression,737,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextAddFunction,lambda expression,740,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextAddFunctionDef,lambda expression,747,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextGetFunctionDef,lambda expression,756,114.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextRemoveFunction,lambda expression,764,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextHasFunction,lambda expression,771,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextListFunctionNames,lambda expression,779,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextEnableRunMetadata,lambda expression,783,79.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextDisableRunMetadata,lambda expression,786,79.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextEnableGraphCollection,lambda expression,789,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextDisableGraphCollection,lambda expression,792,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextExportRunMetadata,lambda expression,795,97.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextClearCaches,lambda expression,802,69.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetContextId,lambda expression,805,72.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextGetDevicePlacementPolicy,lambda expression,808,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetThreadLocalDevicePlacementPolicy,lambda expression,812,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetServerDef,lambda expression,817,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextUpdateServerDef,lambda expression,827,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextCheckAlive,lambda expression,840,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSyncExecutors,lambda expression,848,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextClearExecutors,lambda expression,857,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_InsertConfigKeyValue,lambda expression,867,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetConfigKeyValue,lambda expression,879,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_DeleteConfigKeyValue,lambda expression,891,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ReportErrorToCluster,lambda expression,903,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetSoftDevicePlacement,lambda expression,913,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetLogDevicePlacement,lambda expression,919,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetRunEagerOpAsFunction,lambda expression,925,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetJitCompileRewrite,lambda expression,931,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_NewExecutor,lambda expression,939,119.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_DeleteExecutor,TFE_DeleteExecutor,946,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ExecutorIsAsync,TFE_ExecutorIsAsync,947,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ExecutorWaitForAllPendingNodes,lambda expression,948,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ExecutorClearError,TFE_ExecutorClearError,957,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetExecutorForThread,lambda expression,958,102.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextGetExecutorForThread,lambda expression,962,79.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_OpNameGetAttrType,lambda expression,969,171.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_InitEagerTensor,lambda expression,992,79.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_PackEagerTensors,lambda expression,995,106.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_SetEagerTensorProfiler,TFE_Py_SetEagerTensorProfiler,999,
