py_fun_name,c_fun_name,lineno,methods_table,path
register_hook,THPFunction_register_hook,863,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_function.cpp
as_subclass,THPVariable_as_subclass,838,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,840,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,169,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,172,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,173,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,174,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,175,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,176,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,178,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,539,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,540,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,541,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,542,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,543,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,544,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,545,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,546,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,548,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,550,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,551,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,552,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,553,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,554,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,555,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,556,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,557,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,558,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,559,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,560,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,561,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,562,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,563,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,564,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,565,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,566,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,567,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,569,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,570,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,571,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,572,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,573,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,574,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,575,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,576,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,126,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,127,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,129,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,131,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,206,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,2001,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,917,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,134,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\distributed\rpc\testing\init.cpp
replace,replacement_method,76,ReplacementMethod,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\fx\fx_init.cpp
copy_,copy_,347,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
element_size,elementSize,349,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
fill_,fill_,350,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
new,THPStorage_,351,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
resize_,resize_,352,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
size,size,353,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,dataPtr,354,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,isPinned,355,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
_write_file,writeFile,356,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,newWithFile,357,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,setFromFile,358,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,fromBuffer,360,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
from_file,fromFile,363,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
get_device,getDevice,366,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,_setCdata,368,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,newWithWeakPtr,545,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,shareCuda,547,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,newSharedCuda,548,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter,releaseIPCCounter,549,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_,shareFd,551,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd,newSharedFd,552,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd,pyNewFdStorage,553,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_,shareFilename,554,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename,newSharedFilename,555,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename,pyNewFilenameStorage,556,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,weakRef,558,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,freeWeakRef,559,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_expired,expired,560,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,sharedDecref,561,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,sharedIncref,562,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,sharedFd,563,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
is_shared,isShared,564,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,46,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,138,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,52,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,53,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\utils\disable_torch_function.cpp
