py_fun_name,c_fun_name,lineno,methods_table,path
_nccl_all_gather,THCPModule_nccl_all_gather,1289,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,1290,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_rocm_is_backward_pass,THCPModule_rocm_is_backward_pass,1295,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
query,THCPStream_query,159,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,160,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,161,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,165,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,229,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\autograd\init.cpp
__instancecheck__,reduceopmeta___instancecheck__,256,reduceopmeta_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\c10d\init.cpp
_c10d_init,c10d_init,2274,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,853,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,135,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\rpc\testing\init.cpp
set_eval_frame,set_eval_frame_py,874,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
reset_code,reset_code,875,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
unsupported,unsupported,876,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
skip_code,skip_code,877,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
set_guard_fail_hook,set_guard_fail_hook,878,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
set_guard_error_hook,set_guard_error_hook,879,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\eval_frame.c
check,TensorGuards_check,307,TensorGuards_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp
check_verbose,TensorGuards_check_verbose,308,TensorGuards_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp
check_type_id,check_type_id,391,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp
check_obj_id,check_obj_id,392,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp
assert_size_stride,assert_size_stride,393,_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp
_mps_synchronize,MPSModule_synchronize,122,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_is_in_bad_fork,MPSModule_isInBadFork,123,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_is_available,MPSModule_isAvailable,124,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_is_on_macos_13_or_newer,MPSModule_isMacOS13orNewer,125,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_get_default_generator,MPSModule_getDefaultMPSGenerator,129,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_emptyCache,MPSModule_emptyCache,133,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_setMemoryFraction,MPSModule_setMemoryFraction,134,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_currentAllocatedMemory,MPSModule_currentAllocatedMemory,135,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_mps_driverAllocatedMemory,MPSModule_driverAllocatedMemory,139,_MPSModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\mps\Module.cpp
_multiprocessing_init,multiprocessing_init,47,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,150,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunctionSubclass__enter,68,DisableTorchFunctionSubclass_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunctionSubclass__exit,69,DisableTorchFunctionSubclass_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp
__enter__,DisableTorchFunction__enter,143,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,144,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp
